x x.1
0.27868686 2
0.27878388 3
0.27882592 5
0.27883977 5
0.27885776 5
0.27886192 4
0.27887423 2
0.27905157 5
0.27919179 1
0.27943368 4
0.27955038 3
0.279729 4
0.27991716 2
0.27992036 4
0.27997356 4
0.28039676 2
0.28040864 2
0.28059756 4
0.2807591 4
0.28087319 5
0.28105933 2
0.28113488 5
0.28132975 4
0.28137003 2
0.28186808 2
0.28199953 2
0.28207656 2
0.28253315 4
0.28285855 2
0.28313566 2
0.28316021 5
0.28322677 2
0.2833969 4
0.28341952 3
0.28349596 5
0.28353739 5
0.2837248 3
0.28393839 2
0.28395691 2
0.28396959 4
0.28405011 4
0.28440451 2
0.28440651 4
0.2845765 5
0.28457928 5
0.28468815 2
0.28473587 2
0.28482496 5
0.28504229 4
0.28508463 2
0.28531669 2
0.28538764 2
0.28539011 4
0.28553827 2
0.28564779 2
0.28574569 3
0.28582927 5
0.28597397 3
0.28598279 3
0.28602568 3
0.28607626 2
0.28614378 2
0.28620346 2
0.28635741 2
0.28637003 2
0.2865182 2
0.28660221 2
0.28675659 2
0.28683901 6
0.28699202 2
0.28700855 2
0.28712953 2
0.28713754 6
0.28715117 2
0.28723832 2
0.28803254 2
0.28807794 2
0.28836632 6
0.28850264 2
0.28886302 2
0.28890271 2
0.28926881 2
0.28955672 6
0.29007475 6
0.29029367 3
0.2905511 1
0.29078467 3
0.29087906 2
0.29094784 1
0.29100375 2
0.29125603 2
0.29137274 2
0.29177949 6
0.29192431 2
0.29203053 2
0.29211866 6
0.29270813 2
0.29273391 1
0.29282537 3
0.2934769 2
0.29357061 4
0.29362745 2
0.29364334 6
0.29369613 2
0.29371866 1
0.29383538 3
0.29385506 2
0.29407044 6
0.29407664 1
0.29410217 2
0.29421344 2
0.29424018 2
0.29437526 4
0.29439719 6
0.29461483 5
0.29473917 6
0.29478459 1
0.2948661 1
0.29494455 2
0.29539532 2
0.29549638 5
0.29560105 6
0.29572499 1
0.29574115 6
0.29581333 2
0.29595777 1
0.29608739 5
0.29615983 2
0.29617804 2
0.2963951 2
0.29652235 2
0.29702155 6
0.29705688 1
0.29724073 5
0.29734206 2
0.29738885 2
0.29743155 2
0.29745667 2
0.29764015 1
0.29782452 3
0.29783436 2
0.29791819 1
0.29801524 6
0.29815487 1
0.29829042 6
0.29829769 2
0.29833198 6
0.2985511 1
0.29856347 2
0.29869114 1
0.29886278 2
0.29909992 2
0.29920641 1
0.29946503 2
0.29969881 1
0.29982844 2
0.29996113 1
0.30054107 2
0.30083698 1
0.30084669 2
0.30099926 2
0.30104294 2
0.30141599 2
0.30164225 2
0.30167144 2
0.30174659 2
0.30195892 2
0.30202676 1
0.30207011 5
0.30247694 1
0.30271416 5
0.30275208 2
0.30276946 2
0.30285903 2
0.30300466 1
0.30318773 2
0.30322608 1
0.303972 1
0.30412526 5
0.30423083 5
0.30426701 2
0.30448678 5
0.30456981 1
0.30457905 2
0.30463124 2
0.30463872 2
0.30474832 1
0.30484449 2
0.30509056 2
0.30536288 5
0.30542376 2
0.30547146 1
0.30552658 2
0.30579419 1
0.30617389 2
0.30633319 2
0.30637524 1
0.30649459 5
0.30694865 2
0.30732469 2
0.30787467 5
0.30793543 4
0.30809734 3
0.30810974 2
0.30842678 2
0.30873757 5
0.30889939 2
0.3093759 2
0.30944205 2
0.30982734 2
0.31002967 2
0.31023383 2
0.31025598 5
0.31036866 5
0.31046246 2
0.31056661 2
0.31118546 2
0.31125718 2
0.31136619 5
0.31184277 2
0.31202256 1
0.31202398 2
0.31314207 2
0.31333444 2
0.31336183 3
0.31338447 2
0.31345042 2
0.31365327 2
0.31367389 4
0.31418757 2
0.31433672 2
0.31446113 2
0.3149218 2
0.31501147 2
0.31555572 2
0.31605084 2
0.31611735 2
0.31649215 2
0.31654784 2
0.31685141 2
0.31700224 3
0.31717174 2
0.31723233 2
0.31742947 2
0.31765086 2
0.3179553 2
0.31820696 2
0.31833366 3
0.31837894 5
0.31873063 2
0.31887824 2
0.31898159 2
0.31921404 4
0.31928915 4
0.31932579 2
0.31963204 2
0.3199263 2
0.31998082 2
0.32034563 2
0.32074888 2
0.32098573 3
0.32148286 2
0.32170506 5
0.32222283 2
0.32278998 2
0.32292294 2
0.32349357 2
0.32390045 3
0.32412813 2
0.32412923 5
0.3242282 2
0.32452799 3
0.32477564 2
0.32483942 2
0.32491758 2
0.32512466 2
0.32514816 4
0.32597121 5
0.32607417 2
0.32608434 2
0.32620498 2
0.32629014 5
0.32630767 5
0.32647189 3
0.32675554 2
0.32723062 3
0.32737791 2
0.32770311 2
0.32807347 5
0.32812813 2
0.32821953 2
0.32831842 3
0.32855063 2
0.32867005 5
0.32869361 2
0.32870775 2
0.32903761 2
0.32910287 5
0.32919402 5
0.32929738 3
0.32942729 2
0.32964358 2
0.32965904 4
0.33000842 6
0.33001353 3
0.3301997 2
0.33031835 2
0.3307822 2
0.33094822 5
0.33117477 3
0.33188313 5
0.33225298 3
0.33279503 2
0.33373247 3
0.33419527 2
0.33460624 3
0.33482989 4
0.33498067 3
0.33602586 3
0.33718171 3
0.33771294 3
0.33842785 3
0.33895698 3
0.33909316 1
0.33949489 5
0.33987908 3
0.34063313 3
0.34170494 3
0.34177563 5
0.34206548 1
0.34387495 1
0.34437188 2
0.34437875 1
0.34456417 3
0.34499661 1
0.3451001 1
0.34604587 2
0.346324 2
0.34643 2
0.34681278 1
0.34681469 2
0.34686302 1
0.34688816 1
0.34697671 1
0.34706967 3
0.34721056 2
0.34870359 2
0.34965569 5
0.3501934 3
0.35026818 1
0.35032392 1
0.35059601 2
0.35071459 2
0.35139906 2
0.35190189 1
0.35223395 1
0.3523574 2
0.35245114 1
0.35276194 2
0.3530083 1
0.3530694 2
0.35337491 1
0.3536327 2
0.35366048 1
0.35453962 1
0.3546344 1
0.35473642 1
0.35498186 2
0.35513444 1
0.3555611 2
0.35627628 6
0.35642204 6
0.35667142 1
0.35697754 1
0.35782288 1
0.358002 1
0.35866338 2
0.35933294 1
0.35977072 1
0.35978476 2
0.36139105 2
0.36218044 1
0.36312696 2
0.36479555 2
0.36500458 2
0.36503299 2
0.36520436 2
0.36556639 2
0.36597515 2
0.36637363 2
0.36679183 2
0.36729737 2
0.36803801 2
0.36812466 2
0.36918672 5
0.36940723 2
0.36947344 2
0.36964915 2
0.37074936 2
0.37098101 2
0.37157997 2
0.37167041 2
0.3726241 2
0.37276324 2
0.37280627 2
0.37332802 2
0.37468571 2
0.37568795 2
0.37600313 2
0.37637652 2
0.37999551 2
0.38084032 2
0.38312305 2
0.3832349 2
0.38326945 2
0.38957218 2
0.39127861 2
0.39210159 2
0.39222415 2
0.39340092 2
0.39377029 2
0.39393463 2
0.39491271 2
0.40186402 2
0.40238066 2
0.40247777 2
0.4039014 2
0.4050688 2
0.40547071 2
0.40595594 2
0.40657547 2
0.40708569 2
0.40754782 2
0.40825935 2
0.40842675 2
0.41118861 2
0.41284963 2
0.41354112 2
0.4151306 2
0.41579368 2
0.41731579 2
0.41754233 2
0.41953989 2
0.42066266 2
0.42185232 2
0.42220442 2
0.42335585 2
0.42349961 2
0.42372901 2
0.42512299 2
0.42616413 2
0.4298617 2
0.43108474 2
0.4313109 2
0.43178817 2
0.43389798 2
0.43423427 2
0.43576636 2
0.43691774 2
0.43820703 2
0.43842077 2
0.44009193 2
0.44368629 2
0.44404781 2
0.45019983 2
0.4524172 2
0.46058449 2
0.46251826 2
0.46284212 2
0.48173719 2
0.48888902 2
0.74971867 6
0.83045108 6
0.83396996 6
0.83508689 6
0.83891719 6
0.83900024 6
0.83974435 6
0.84162239 6
0.84281536 6
0.84295259 6
0.84314518 6
0.84398249 6
0.84475897 6
0.84540082 6
0.84596304 6
0.84631579 6
0.8467206 6
0.84975308 6
0.85005788 6
0.92300134 6
0.94439821 6
0.94579472 6
0.95025074 6
0.95437539 6
0.95933518 6
0.96163559 6
0.962318 6
0.9644247 6
0.96849002 6
0.96988814 6
0.96993795 6
0.97004353 6
0.97112496 6
0.97157041 6
0.97311314 6
0.98518352 6
0.9861814 6
0.98722456 6
0.98735031 6
0.98885997 6
0.98984647 6
0.990177 6
0.99060641 6
0.99077579 6
0.99094036 6
0.99240865 6
0.99276562 6
0.99467521 6
0.99710381 6
0.99837347 6
0.99901418 6
0.99977594 6
1 6
